CustomerID,TransactionId,ProductId,ProductType,quantity,price
40,TXN-0040-006,88,Home,2,209.55
40,TXN-0040-006,72,Home,2,188.26
40,TXN-0040-006,72,Home,3,494.31
41,TXN-0041-001,45,Home,2,428.22
41,TXN-0041-001,85,Beauty,2,226.06
41,TXN-0041-001,90,Clothing,1,111.16
41,TXN-0041-001,52,Electronics,5,308.94
41,TXN-0041-001,88,Beauty,2,197.61
41,TXN-0041-002,12,Clothing,4,463.3
41,TXN-0041-003,12,Beauty,3,114.78
41,TXN-0041-003,11,Toys,1,363.62
41,TXN-0041-003,52,Toys,5,146.8
41,TXN-0041-003,77,Beauty,2,321.94
41,TXN-0041-004,2,Clothing,5,146.57
41,TXN-0041-004,5,Toys,5,260.33
41,TXN-0041-004,30,Toys,2,338.64
41,TXN-0041-004,47,Clothing,1,487.94
41,TXN-0041-005,36,Home,3,336.48
41,TXN-0041-006,76,Clothing,5,12.61
41,TXN-0041-006,91,Beauty,1,277.05
41,TXN-0041-006,93,Toys,5,177.31
41,TXN-0041-006,36,Clothing,5,481.71
42,TXN-0042-001,52,Toys,1,134.25
42,TXN-0042-001,53,Toys,1,281.52
42,TXN-0042-001,65,Electronics,3,473.77
42,TXN-0042-001,66,Electronics,5,407.51
42,TXN-0042-002,33,Home,4,283.77
42,TXN-0042-002,99,Clothing,3,480.81
42,TXN-0042-002,59,Home,5,431.7
42,TXN-0042-002,62,Beauty,3,38.44
42,TXN-0042-002,82,Clothing,2,401.08
42,TXN-0042-003,46,Toys,5,9.81
42,TXN-0042-003,34,Clothing,3,51.04
42,TXN-0042-003,87,Electronics,1,279.5
42,TXN-0042-003,23,Home,3,180
42,TXN-0042-004,35,Clothing,2,252
42,TXN-0042-004,26,Clothing,2,437.01
42,TXN-0042-004,27,Clothing,2,418.3
42,TXN-0042-004,80,Electronics,2,390.57
42,TXN-0042-004,16,Beauty,4,308.84
42,TXN-0042-005,6,Home,3,312.23
42,TXN-0042-005,64,Toys,3,247.95
42,TXN-0042-005,98,Toys,3,201.95
42,TXN-0042-005,97,Toys,2,31.8
42,TXN-0042-005,55,Home,5,21.12
42,TXN-0042-006,51,Clothing,4,488.37
42,TXN-0042-006,90,Toys,4,161.25
42,TXN-0042-006,2,Beauty,2,192.82
42,TXN-0042-007,42,Electronics,5,431.61
42,TXN-0042-008,71,Electronics,2,138.36
42,TXN-0042-008,79,Electronics,3,96.04
42,TXN-0042-009,27,Home,3,185.71
42,TXN-0042-009,52,Electronics,4,94.05
42,TXN-0042-009,17,Toys,2,408.02
42,TXN-0042-009,93,Electronics,2,279.89
42,TXN-0042-010,26,Clothing,2,239.13
42,TXN-0042-010,2,Clothing,4,252.3
42,TXN-0042-010,81,Toys,5,361.68
42,TXN-0042-010,63,Electronics,3,283.26
43,TXN-0043-001,7,Home,1,346.82
43,TXN-0043-001,8,Clothing,3,240.89
43,TXN-0043-001,81,Beauty,4,373.57
43,TXN-0043-001,34,Electronics,3,282.37
43,TXN-0043-001,33,Electronics,1,208.82
43,TXN-0043-002,87,Toys,2,290.54
43,TXN-0043-002,84,Toys,2,489.79
43,TXN-0043-002,37,Electronics,3,338.23
43,TXN-0043-003,100,Home,1,193.63
43,TXN-0043-003,37,Home,2,434.79
43,TXN-0043-003,82,Electronics,4,317.48
43,TXN-0043-003,74,Home,1,44.16
43,TXN-0043-004,30,Electronics,3,328.24
43,TXN-0043-004,91,Electronics,5,324.1
43,TXN-0043-004,35,Home,3,375.21
43,TXN-0043-005,58,Home,2,96.02
43,TXN-0043-005,3,Clothing,2,332.7
43,TXN-0043-005,96,Beauty,2,87.62
43,TXN-0043-005,14,Beauty,1,468.71
43,TXN-0043-005,61,Toys,1,18.05
44,TXN-0044-001,68,Beauty,1,134.91
44,TXN-0044-001,20,Beauty,4,158.14
44,TXN-0044-001,32,Electronics,4,315.11
44,TXN-0044-001,17,Toys,2,19.14
45,TXN-0045-001,42,Home,4,487.62
45,TXN-0045-001,70,Electronics,5,225.2
45,TXN-0045-001,90,Toys,2,297.46
45,TXN-0045-002,81,Toys,4,264.11
45,TXN-0045-002,82,Toys,3,454.92
45,TXN-0045-002,62,Toys,2,403.33
45,TXN-0045-002,57,Electronics,3,209.04
45,TXN-0045-003,39,Beauty,1,264.04
45,TXN-0045-003,98,Clothing,3,146.95
45,TXN-0045-004,2,Home,4,153.31
45,TXN-0045-004,99,Home,3,300.52
45,TXN-0045-004,1,Toys,3,98.34
45,TXN-0045-004,72,Home,4,128.7
45,TXN-0045-004,92,Home,4,114.19
45,TXN-0045-005,55,Clothing,5,383.45
45,TXN-0045-006,89,Electronics,3,325.99
45,TXN-0045-006,69,Electronics,4,98.06
45,TXN-0045-006,9,Clothing,2,148.35
45,TXN-0045-006,82,Home,5,229.12
45,TXN-0045-006,90,Toys,4,97.96
45,TXN-0045-007,20,Beauty,5,15.95
45,TXN-0045-008,37,Electronics,2,359.02
46,TXN-0046-001,30,Beauty,2,12.29
46,TXN-0046-002,44,Home,3,393.93
46,TXN-0046-002,64,Electronics,4,349.98
46,TXN-0046-003,43,Beauty,2,32.74
46,TXN-0046-004,10,Toys,4,94.89
46,TXN-0046-004,33,Home,1,65.37
46,TXN-0046-004,99,Clothing,4,386.76
46,TXN-0046-004,57,Clothing,1,103.59
46,TXN-0046-005,67,Clothing,4,197.62
46,TXN-0046-006,42,Clothing,1,373.64
46,TXN-0046-006,71,Toys,1,130.39
46,TXN-0046-006,82,Electronics,2,183.41
46,TXN-0046-007,86,Clothing,1,121.8
46,TXN-0046-008,42,Beauty,2,398.22
46,TXN-0046-008,75,Beauty,4,395.63
46,TXN-0046-008,2,Beauty,5,392.82
46,TXN-0046-008,61,Toys,2,188.84
46,TXN-0046-009,32,Clothing,4,50.24
47,TXN-0047-001,44,Beauty,1,180.98
47,TXN-0047-001,20,Toys,1,67.28
47,TXN-0047-001,30,Electronics,5,395.34
47,TXN-0047-001,97,Electronics,4,367.93
47,TXN-0047-001,3,Home,3,363.58
47,TXN-0047-002,6,Home,4,281.72
47,TXN-0047-002,70,Home,2,285.52
47,TXN-0047-002,70,Electronics,3,367.54
48,TXN-0048-001,77,Toys,2,39.09
48,TXN-0048-001,20,Home,3,410.61
48,TXN-0048-001,70,Electronics,4,5.36
48,TXN-0048-002,49,Clothing,1,311.77
48,TXN-0048-002,47,Toys,2,163.74
48,TXN-0048-002,9,Toys,4,98.99
48,TXN-0048-002,88,Home,5,81.3
48,TXN-0048-002,37,Electronics,4,322.25
48,TXN-0048-003,13,Toys,1,26.67
48,TXN-0048-004,23,Beauty,2,57.99
48,TXN-0048-004,25,Beauty,1,287.65
48,TXN-0048-005,85,Home,5,313.87
48,TXN-0048-005,76,Electronics,1,186.35
48,TXN-0048-005,78,Beauty,1,465.45
48,TXN-0048-005,27,Home,1,236.69
48,TXN-0048-006,47,Toys,4,411.9
48,TXN-0048-007,79,Electronics,5,25.12
49,TXN-0049-001,39,Beauty,2,480.49
49,TXN-0049-002,13,Clothing,5,195.74
50,TXN-0050-001,68,Clothing,5,314.54
50,TXN-0050-001,23,Toys,5,210.52
50,TXN-0050-002,99,Toys,3,338.87
50,TXN-0050-003,14,Clothing,2,277.23
50,TXN-0050-003,65,Electronics,2,269.28
50,TXN-0050-003,77,Home,3,451.73
50,TXN-0050-003,71,Electronics,3,209.11
50,TXN-0050-004,93,Electronics,5,124.16
50,TXN-0050-004,70,Clothing,4,384.03
50,TXN-0050-004,96,Electronics,3,481.02
50,TXN-0050-004,58,Home,1,364.53
50,TXN-0050-005,77,Beauty,5,71.87
50,TXN-0050-005,39,Beauty,3,492.28
50,TXN-0050-005,28,Electronics,1,386.9
50,TXN-0050-006,71,Toys,5,287.48
50,TXN-0050-006,74,Clothing,1,23.68
50,TXN-0050-006,46,Clothing,2,136.17
50,TXN-0050-007,32,Clothing,3,406.48
50,TXN-0050-007,12,Toys,4,286.69
50,TXN-0050-007,28,Beauty,3,397.49
50,TXN-0050-007,23,Home,5,410.66
50,TXN-0050-007,13,Toys,3,23.5
50,TXN-0050-008,49,Beauty,1,461.33
50,TXN-0050-008,43,Electronics,4,211.18
50,TXN-0050-008,16,Clothing,5,464.68
50,TXN-0050-008,82,Home,1,155.87
50,TXN-0050-008,6,Electronics,5,284.63
50,TXN-0050-009,65,Clothing,2,30.01
50,TXN-0050-009,94,Home,4,377.66
50,TXN-0050-009,74,Toys,1,114.93
51,TXN-0051-001,51,Clothing,2,171.4
51,TXN-0051-001,61,Toys,1,276.34
51,TXN-0051-001,34,Beauty,4,253.4
51,TXN-0051-002,98,Clothing,4,281.85
51,TXN-0051-002,63,Home,5,102.07
51,TXN-0051-003,95,Toys,2,124.95
51,TXN-0051-003,35,Home,3,343.95
51,TXN-0051-003,74,Beauty,1,337.52
51,TXN-0051-003,55,Electronics,3,99.29
51,TXN-0051-003,45,Toys,1,385.99
51,TXN-0051-004,45,Toys,4,313.48
51,TXN-0051-004,57,Beauty,2,103.84
51,TXN-0051-005,20,Beauty,1,371.09
51,TXN-0051-005,32,Toys,2,435.03
51,TXN-0051-005,37,Beauty,3,348.43
52,TXN-0052-001,40,Home,4,16.26
52,TXN-0052-002,95,Toys,2,105.88
52,TXN-0052-002,67,Electronics,5,244.1
52,TXN-0052-003,89,Beauty,4,293.59
52,TXN-0052-003,85,Toys,1,131.45
52,TXN-0052-004,37,Clothing,5,139.28
52,TXN-0052-005,84,Beauty,1,197.38
52,TXN-0052-005,35,Electronics,1,14.44
52,TXN-0052-005,84,Home,2,490
52,TXN-0052-005,66,Beauty,3,244.91
52,TXN-0052-006,69,Beauty,2,103.44
52,TXN-0052-006,59,Toys,1,24.68
52,TXN-0052-006,68,Electronics,3,247.52
52,TXN-0052-006,96,Clothing,1,176.66
52,TXN-0052-006,46,Electronics,3,121.92
52,TXN-0052-007,36,Beauty,3,439.95
52,TXN-0052-007,4,Toys,3,116.66
52,TXN-0052-007,44,Home,2,48.46
52,TXN-0052-007,49,Toys,5,436.99
52,TXN-0052-007,88,Clothing,4,123.98
52,TXN-0052-008,55,Electronics,5,168
52,TXN-0052-008,70,Clothing,2,327.97
52,TXN-0052-009,70,Clothing,2,157.95
52,TXN-0052-009,91,Toys,2,217.88
52,TXN-0052-009,99,Clothing,5,458.97
52,TXN-0052-009,41,Beauty,5,268.82
52,TXN-0052-009,93,Beauty,2,162.21
52,TXN-0052-010,94,Beauty,3,440.67
52,TXN-0052-010,53,Home,3,224.29
53,TXN-0053-001,20,Clothing,1,70.12
53,TXN-0053-001,4,Toys,5,137.1
53,TXN-0053-001,73,Toys,2,300.2
53,TXN-0053-002,88,Beauty,3,44.34
53,TXN-0053-002,100,Home,2,253.65
53,TXN-0053-003,61,Electronics,2,426.8
53,TXN-0053-003,63,Home,2,86.07
53,TXN-0053-003,29,Beauty,4,383.45
53,TXN-0053-003,2,Electronics,4,115.16
53,TXN-0053-003,86,Clothing,2,37.74
53,TXN-0053-004,79,Home,3,434.05
53,TXN-0053-004,32,Home,4,389.23
53,TXN-0053-004,78,Home,3,200.1
53,TXN-0053-004,96,Toys,5,270.4
53,TXN-0053-005,67,Beauty,4,231.17
53,TXN-0053-006,32,Toys,5,200.83
54,TXN-0054-001,72,Home,5,383.75
54,TXN-0054-002,25,Electronics,4,202.03
54,TXN-0054-003,100,Electronics,4,87.41
54,TXN-0054-003,38,Toys,1,346.53
54,TXN-0054-003,19,Home,4,49.77
54,TXN-0054-004,15,Clothing,5,469.23
54,TXN-0054-004,90,Toys,2,199.57
54,TXN-0054-004,42,Home,1,93.54
54,TXN-0054-004,76,Clothing,4,49.64
54,TXN-0054-004,42,Clothing,1,50.14
54,TXN-0054-005,82,Electronics,1,264.29
54,TXN-0054-005,50,Toys,5,475.13
54,TXN-0054-005,49,Toys,4,26.73
54,TXN-0054-005,22,Electronics,5,436.3
54,TXN-0054-006,21,Clothing,2,385.73
54,TXN-0054-006,7,Home,3,158.21
54,TXN-0054-007,37,Clothing,1,449.78
54,TXN-0054-007,26,Beauty,5,383.87
54,TXN-0054-007,2,Home,4,428.43
54,TXN-0054-007,70,Beauty,5,441.94
54,TXN-0054-008,28,Toys,4,229.6
54,TXN-0054-008,57,Beauty,5,302.05
54,TXN-0054-009,71,Electronics,5,316.17
54,TXN-0054-009,27,Beauty,2,78.39
54,TXN-0054-010,5,Clothing,1,335.16
54,TXN-0054-010,78,Electronics,3,460.59
54,TXN-0054-010,7,Beauty,4,496.9
55,TXN-0055-001,87,Electronics,5,332.16
55,TXN-0055-001,90,Toys,5,394.72
55,TXN-0055-002,59,Toys,3,466.08
55,TXN-0055-002,12,Electronics,3,187.44
55,TXN-0055-003,9,Home,5,37.14
55,TXN-0055-003,61,Clothing,1,348.84
55,TXN-0055-003,36,Electronics,5,209.81
55,TXN-0055-003,27,Clothing,5,33.8
55,TXN-0055-004,94,Toys,1,244.41
55,TXN-0055-004,89,Toys,3,216.39
55,TXN-0055-004,41,Electronics,5,289.7
55,TXN-0055-004,80,Electronics,2,309.07
55,TXN-0055-004,64,Toys,4,248.79
56,TXN-0056-001,79,Clothing,3,489.73
56,TXN-0056-001,1,Beauty,1,235.12
56,TXN-0056-002,95,Clothing,5,499.5
57,TXN-0057-001,6,Electronics,3,282.41
57,TXN-0057-001,82,Clothing,1,322.11
57,TXN-0057-001,89,Electronics,3,396.15
57,TXN-0057-001,40,Electronics,5,277.25
58,TXN-0058-001,15,Electronics,3,201.04
58,TXN-0058-002,79,Beauty,2,101.04
58,TXN-0058-002,44,Home,4,399.64
58,TXN-0058-002,83,Clothing,4,81.92
58,TXN-0058-002,59,Toys,3,233.92
58,TXN-0058-002,53,Beauty,5,153.18
58,TXN-0058-003,72,Toys,1,108.09
58,TXN-0058-003,88,Electronics,3,37.78
58,TXN-0058-003,20,Electronics,1,172.88
58,TXN-0058-004,81,Toys,2,287.64
58,TXN-0058-004,50,Clothing,5,62.84
58,TXN-0058-004,97,Electronics,3,356.37
58,TXN-0058-004,35,Home,1,251.04
59,TXN-0059-001,48,Home,3,111.99
59,TXN-0059-001,39,Clothing,1,190.24
59,TXN-0059-002,100,Clothing,1,224.67
59,TXN-0059-003,62,Toys,2,99.15
59,TXN-0059-004,94,Toys,3,388.89
59,TXN-0059-004,19,Beauty,5,339.98
59,TXN-0059-004,17,Clothing,1,232.39
59,TXN-0059-004,92,Toys,1,7.03
59,TXN-0059-005,88,Toys,1,169.98
60,TXN-0060-001,14,Toys,3,16.13
60,TXN-0060-002,82,Clothing,3,104.27
60,TXN-0060-002,37,Electronics,5,162.98
60,TXN-0060-002,57,Beauty,3,78.91
61,TXN-0061-001,15,Beauty,5,282.01
61,TXN-0061-001,14,Clothing,5,178.41
61,TXN-0061-001,41,Electronics,2,471.92
61,TXN-0061-002,74,Clothing,2,40.27
61,TXN-0061-002,79,Electronics,5,224.61
61,TXN-0061-002,17,Beauty,4,452.13
61,TXN-0061-003,14,Home,1,47.63
61,TXN-0061-004,23,Toys,5,316.59
61,TXN-0061-004,89,Home,5,181.03
61,TXN-0061-004,43,Clothing,5,43.88
61,TXN-0061-004,97,Home,5,70.24
62,TXN-0062-001,13,Home,3,343.82
62,TXN-0062-001,91,Home,4,119.69
62,TXN-0062-001,29,Clothing,5,132.74
62,TXN-0062-001,47,Home,2,351.31
62,TXN-0062-002,42,Home,4,19.98
62,TXN-0062-002,61,Beauty,3,241.93
62,TXN-0062-002,22,Electronics,3,304.2
63,TXN-0063-001,66,Beauty,4,409.69
63,TXN-0063-001,14,Electronics,5,326.48
63,TXN-0063-002,69,Home,4,297.32
63,TXN-0063-002,31,Toys,2,276.23
63,TXN-0063-002,62,Home,1,173.65
63,TXN-0063-003,56,Home,5,394.73
63,TXN-0063-003,70,Clothing,2,332.99
63,TXN-0063-003,10,Toys,4,61.59
63,TXN-0063-003,77,Home,3,279.77
63,TXN-0063-003,57,Clothing,3,478.16
63,TXN-0063-004,77,Beauty,5,386.81
63,TXN-0063-005,42,Home,1,49.81
63,TXN-0063-005,18,Toys,1,379.75
63,TXN-0063-005,85,Clothing,4,267.97
63,TXN-0063-005,50,Toys,5,226.34
63,TXN-0063-006,88,Electronics,3,287.29
63,TXN-0063-006,87,Electronics,4,360.31
63,TXN-0063-007,12,Toys,1,307.69
63,TXN-0063-007,66,Home,2,426.99
63,TXN-0063-007,8,Electronics,5,484.11
64,TXN-0064-001,91,Toys,3,59.3
64,TXN-0064-002,4,Clothing,4,352.6
64,TXN-0064-002,51,Electronics,4,205.99
64,TXN-0064-002,56,Toys,2,332.93
64,TXN-0064-003,18,Clothing,5,195.37
64,TXN-0064-003,47,Home,2,147.79
64,TXN-0064-003,86,Clothing,2,10.74
64,TXN-0064-003,83,Beauty,2,362.06
64,TXN-0064-004,85,Home,2,46.91
64,TXN-0064-004,83,Home,4,447.32
64,TXN-0064-004,90,Toys,4,313.51
64,TXN-0064-004,59,Toys,4,278.26
64,TXN-0064-005,50,Electronics,2,96.97
64,TXN-0064-005,78,Beauty,5,251.59
64,TXN-0064-005,94,Clothing,5,138.28
64,TXN-0064-005,70,Toys,3,21.56
65,TXN-0065-001,73,Home,3,61.02
65,TXN-0065-002,89,Beauty,2,366.44
65,TXN-0065-002,68,Electronics,4,260.89
65,TXN-0065-002,67,Toys,1,126.39
65,TXN-0065-002,81,Beauty,5,400.06
65,TXN-0065-003,79,Beauty,3,269.84
65,TXN-0065-003,2,Home,4,258.77
65,TXN-0065-003,61,Toys,3,213.4
65,TXN-0065-004,38,Clothing,1,349.05
65,TXN-0065-004,77,Electronics,5,133.92
65,TXN-0065-004,81,Home,5,88.69
65,TXN-0065-005,85,Electronics,5,18.51
65,TXN-0065-006,11,Clothing,5,43.05
65,TXN-0065-006,36,Electronics,2,309.82
65,TXN-0065-006,36,Electronics,1,372.01
65,TXN-0065-006,78,Clothing,5,370.79
65,TXN-0065-007,48,Clothing,3,392.35
65,TXN-0065-007,31,Home,2,400.69
65,TXN-0065-007,5,Electronics,1,483.84
65,TXN-0065-007,77,Clothing,4,377.62
65,TXN-0065-008,99,Home,2,332.03
65,TXN-0065-008,93,Clothing,2,290.99
65,TXN-0065-008,45,Beauty,3,378.96
65,TXN-0065-008,15,Beauty,2,234.69
66,TXN-0066-001,39,Home,5,120.66
66,TXN-0066-001,88,Home,4,135
66,TXN-0066-001,68,Home,1,147.95
66,TXN-0066-001,58,Home,3,481.07
66,TXN-0066-002,13,Toys,3,478.31
66,TXN-0066-003,79,Electronics,3,138.81
66,TXN-0066-003,13,Electronics,5,198.62
66,TXN-0066-003,99,Clothing,5,386.4
66,TXN-0066-003,67,Electronics,2,160.07
66,TXN-0066-004,87,Beauty,1,10.92
66,TXN-0066-005,68,Beauty,4,179
66,TXN-0066-006,33,Clothing,1,16.73
66,TXN-0066-006,12,Beauty,5,330.02
66,TXN-0066-006,28,Toys,1,355.5
67,TXN-0067-001,12,Toys,2,191.1
67,TXN-0067-002,24,Beauty,2,130.4
67,TXN-0067-002,60,Beauty,4,461.73
67,TXN-0067-002,36,Home,3,132.38
67,TXN-0067-002,100,Beauty,3,389.67
67,TXN-0067-002,49,Home,3,498
67,TXN-0067-003,34,Clothing,4,39.35
67,TXN-0067-003,26,Toys,4,93.33
67,TXN-0067-003,63,Beauty,2,272.61
68,TXN-0068-001,28,Toys,1,456.74
68,TXN-0068-001,92,Electronics,1,22.26
68,TXN-0068-001,10,Toys,3,389.73
68,TXN-0068-001,3,Home,2,328.17
68,TXN-0068-002,5,Home,3,80.05
68,TXN-0068-003,51,Toys,1,260.11
68,TXN-0068-003,99,Home,4,220.85
68,TXN-0068-003,94,Beauty,5,116.79
68,TXN-0068-004,89,Home,1,285.79
68,TXN-0068-004,46,Electronics,3,203.3
68,TXN-0068-004,81,Beauty,3,269.64
68,TXN-0068-004,44,Beauty,4,381.42
68,TXN-0068-005,83,Clothing,2,279.47
68,TXN-0068-005,50,Clothing,3,349.46
68,TXN-0068-005,14,Electronics,4,47.01
68,TXN-0068-006,95,Clothing,2,22.67
68,TXN-0068-006,4,Toys,2,247.17
68,TXN-0068-006,9,Toys,3,252.34
68,TXN-0068-006,58,Beauty,1,172.95
69,TXN-0069-001,93,Beauty,4,63.5
69,TXN-0069-001,84,Toys,4,470.34
69,TXN-0069-001,69,Clothing,5,120.33
69,TXN-0069-002,5,Clothing,4,328.65
69,TXN-0069-003,80,Beauty,2,352.14
69,TXN-0069-003,17,Beauty,2,318.17
69,TXN-0069-003,40,Beauty,4,307.56
69,TXN-0069-003,76,Beauty,1,61.52
69,TXN-0069-004,79,Clothing,1,403.2
69,TXN-0069-004,55,Electronics,4,165.5
69,TXN-0069-004,88,Toys,5,72.98
69,TXN-0069-004,28,Beauty,5,90.86
69,TXN-0069-004,9,Beauty,3,74.91
69,TXN-0069-005,22,Electronics,5,86.68
69,TXN-0069-005,32,Toys,1,71.02
69,TXN-0069-005,81,Toys,4,389.94
69,TXN-0069-005,3,Home,1,8.14
69,TXN-0069-006,12,Toys,3,211.03
69,TXN-0069-006,99,Home,2,107.05
70,TXN-0070-001,67,Home,4,123.43
70,TXN-0070-001,23,Toys,1,300.15
70,TXN-0070-001,92,Home,5,475.4
70,TXN-0070-002,45,Home,1,281.07
70,TXN-0070-002,25,Beauty,5,488.51
70,TXN-0070-002,80,Electronics,5,256.23
70,TXN-0070-003,99,Clothing,3,31.27
70,TXN-0070-003,15,Clothing,4,251.27
70,TXN-0070-003,21,Beauty,1,324.21
70,TXN-0070-003,37,Clothing,4,129.43
70,TXN-0070-004,98,Home,1,56.69
70,TXN-0070-004,7,Toys,2,83.23
70,TXN-0070-004,4,Home,5,62.45
70,TXN-0070-004,31,Home,5,291.98
70,TXN-0070-004,54,Clothing,3,118.88
71,TXN-0071-001,42,Clothing,1,122.37
71,TXN-0071-002,26,Home,2,41.4
71,TXN-0071-002,75,Home,1,445.79
71,TXN-0071-002,19,Clothing,5,230.22
71,TXN-0071-002,50,Electronics,2,231.58
71,TXN-0071-003,81,Electronics,3,105.09
71,TXN-0071-003,17,Beauty,5,34.53
71,TXN-0071-004,15,Home,4,212.02
71,TXN-0071-004,98,Electronics,2,443.77
71,TXN-0071-005,21,Toys,2,291.17
71,TXN-0071-005,71,Clothing,1,208.79
71,TXN-0071-005,67,Home,2,297.83
71,TXN-0071-005,60,Electronics,1,366.36
71,TXN-0071-005,95,Clothing,2,167.01
72,TXN-0072-001,29,Toys,2,457.31
72,TXN-0072-001,1,Home,1,24.83
72,TXN-0072-001,61,Toys,1,215.72
72,TXN-0072-001,51,Home,1,228.96
72,TXN-0072-001,31,Beauty,5,377.77
72,TXN-0072-002,28,Clothing,3,151.42
72,TXN-0072-002,83,Beauty,1,242.49
72,TXN-0072-002,40,Clothing,4,429.67
72,TXN-0072-002,96,Toys,1,488.33
73,TXN-0073-001,99,Clothing,4,96.55
73,TXN-0073-001,48,Home,1,430.89
73,TXN-0073-001,10,Home,3,267.81
73,TXN-0073-001,38,Home,3,350.54
73,TXN-0073-002,70,Toys,2,394.91
73,TXN-0073-002,11,Toys,3,369.2
73,TXN-0073-002,8,Toys,3,444.55
73,TXN-0073-002,15,Home,3,235.35
73,TXN-0073-002,6,Electronics,3,91.76
73,TXN-0073-003,91,Beauty,5,356.12
73,TXN-0073-003,27,Clothing,3,123.12
73,TXN-0073-003,15,Home,5,436.21
73,TXN-0073-003,90,Clothing,2,163.63
73,TXN-0073-003,35,Toys,4,142.19
73,TXN-0073-004,48,Electronics,4,245.68
73,TXN-0073-005,16,Home,5,340.76
73,TXN-0073-005,69,Electronics,4,312.37
73,TXN-0073-005,87,Beauty,2,446.49
73,TXN-0073-005,59,Beauty,1,198.39
73,TXN-0073-005,23,Electronics,1,59.14
73,TXN-0073-006,15,Clothing,4,79.5
73,TXN-0073-006,27,Toys,1,150.12
73,TXN-0073-006,88,Toys,2,239.58
73,TXN-0073-007,57,Beauty,3,98.59
73,TXN-0073-007,3,Clothing,5,324.11
73,TXN-0073-007,53,Toys,3,329.6
73,TXN-0073-007,42,Home,5,334.6
73,TXN-0073-008,71,Home,4,155.52
73,TXN-0073-008,17,Electronics,2,395.69
73,TXN-0073-008,30,Home,3,485.51
73,TXN-0073-008,99,Beauty,2,179.79
73,TXN-0073-008,59,Clothing,5,462.45
73,TXN-0073-009,37,Clothing,2,420.47
73,TXN-0073-009,89,Clothing,2,122.76
73,TXN-0073-009,6,Electronics,5,67.6
73,TXN-0073-009,34,Electronics,2,106.55
73,TXN-0073-009,91,Beauty,3,489.12
73,TXN-0073-010,48,Home,5,487.86
73,TXN-0073-010,69,Electronics,1,460.61
74,TXN-0074-001,64,Clothing,4,464.27
74,TXN-0074-001,20,Beauty,5,487.92
74,TXN-0074-001,43,Electronics,4,448.51
74,TXN-0074-001,97,Toys,2,400.79
74,TXN-0074-002,44,Beauty,4,450.59
74,TXN-0074-002,18,Toys,1,157.5
74,TXN-0074-002,52,Toys,2,225.76
74,TXN-0074-002,12,Electronics,1,306.03
74,TXN-0074-003,75,Toys,2,391.74
74,TXN-0074-003,99,Electronics,2,16.16
75,TXN-0075-001,58,Beauty,5,200.24
75,TXN-0075-001,63,Electronics,5,304.51
75,TXN-0075-001,8,Electronics,4,78.23
75,TXN-0075-001,55,Electronics,4,189.55
75,TXN-0075-001,37,Electronics,3,157.5
75,TXN-0075-002,72,Beauty,2,365.29
75,TXN-0075-002,57,Home,4,147.87
75,TXN-0075-002,94,Home,4,74.09
75,TXN-0075-002,76,Toys,1,76.1
75,TXN-0075-003,61,Toys,3,37.73
75,TXN-0075-003,76,Home,1,8.28
75,TXN-0075-003,82,Electronics,4,91.57
75,TXN-0075-004,91,Toys,2,103.63
75,TXN-0075-004,49,Electronics,5,247.84
75,TXN-0075-004,39,Toys,3,249.58
75,TXN-0075-004,95,Home,2,18.29
75,TXN-0075-005,20,Electronics,3,478.23
75,TXN-0075-006,16,Electronics,4,93.79
75,TXN-0075-006,89,Clothing,1,64.08
75,TXN-0075-006,36,Home,1,301.45
75,TXN-0075-006,47,Toys,4,284.96
75,TXN-0075-007,81,Home,1,189.74
75,TXN-0075-007,94,Toys,1,423.41
75,TXN-0075-007,21,Toys,1,77.34
75,TXN-0075-008,89,Clothing,3,85.84
75,TXN-0075-008,35,Electronics,4,319.94
75,TXN-0075-008,46,Beauty,3,149.37
75,TXN-0075-008,82,Beauty,5,100.94
75,TXN-0075-009,98,Beauty,5,377.55
75,TXN-0075-009,70,Electronics,3,414.28
76,TXN-0076-001,35,Electronics,1,269.54
76,TXN-0076-001,46,Clothing,1,72.79
76,TXN-0076-001,37,Electronics,4,208.94
76,TXN-0076-002,14,Clothing,2,254.17
76,TXN-0076-002,25,Toys,5,346.38
76,TXN-0076-003,69,Toys,1,211.59
76,TXN-0076-003,10,Beauty,2,462.09
76,TXN-0076-003,62,Electronics,3,347.07
76,TXN-0076-003,18,Home,5,263.94
76,TXN-0076-003,44,Clothing,3,19.24
76,TXN-0076-004,29,Clothing,2,345.58
77,TXN-0077-001,17,Clothing,2,490.65
77,TXN-0077-001,55,Beauty,1,14.31
77,TXN-0077-001,62,Home,1,102.19
77,TXN-0077-002,85,Toys,5,34.34
77,TXN-0077-003,33,Beauty,1,154.31
78,TXN-0078-001,97,Beauty,1,460.45
78,TXN-0078-002,76,Clothing,2,336.95
78,TXN-0078-002,4,Beauty,2,423.7
78,TXN-0078-003,75,Electronics,3,84.48
78,TXN-0078-003,65,Toys,2,254.93
78,TXN-0078-003,9,Beauty,5,382.81
78,TXN-0078-004,28,Clothing,3,90.03
78,TXN-0078-004,97,Toys,1,486.92
78,TXN-0078-004,13,Clothing,5,426.39
78,TXN-0078-004,61,Electronics,5,96.64
78,TXN-0078-004,87,Beauty,2,418.2
78,TXN-0078-005,55,Clothing,5,117.64
78,TXN-0078-005,15,Electronics,1,235.62
